208310	49260		Brézé		49	52	1	49046	1299	69	1,55	47.17194366	-0.05861100			
208311	49700		Brigné		49	52	1	49047	316	20	1,32	47.24222183	-0.38305601			
208312	49125		Briollay		49	52	1	49048	2282	140	1	47.56499862	-0.50749999			
208313	49250		Brion		49	52	1	49049	1021	32	1,59	47.44388961	-0.15749999			
208314	49320		Brissac-Quincé		49	52	1	49050	2296	233		47.34972381	-0.44277799			
208315	49330		Brissarthe		49	52	1	49051	528	31	1,76	47.70194244	-0.44999998			
208316	49490		Broc		49	52	1	49052	315	16	2,31	47.58000183	0.16611100			
208317	49700		Brossay		49	52	1	49053	243	63		47.16361236	-0.21138900			
208318	49440		Candé		49	52	1	49054	2595	518	1,58	47.56111145	-1.03722202			
208319	49460		Cantenay-Épinard		49	52	1	49055	1865	101	1,13	47.53305435	-0.56777799			
208320	49420		Carbay		49	52	1	49056	208	28	2,17	47.73333358	-1.218611			
208321	49310		Cernusson		49	52	1	49057	279	32	1,22	47.17610931	-0.48305600			
208322	49360		Les Cerqueux		49	52	1	49058	641	46		46.99861145	-0.63916701			
208323	49310		Les Cerqueux-sous-Passavant		49	52	1	49059	445	21		47.10833358	-0.46694400			
208324	49400		Chacé		49	52	1	49060	1309	200	-1	47.21416854	-0.07361099			
208325	49440		Challain-la-Potherie		49	52	1	49061	774	18	1,63	47.63666534	-1.04611098			
208326	49490		Chalonnes-sous-le-Lude		49	52	1	49062	134	9	2,31	47.56083297	0.17194400			
208327	49290		Chalonnes-sur-Loire		49	52	1	49063	5594	139	0,71	47.35388946	-0.76416701			
208328	49220		Chambellay		49	52	1	49064	299	21	1,66	47.69138717	-0.68166697			
208329	49330		Champigné		49	52	1	49065	1501	64	1,57	47.66416549	-0.57138901			
208330	49380		Champ-sur-Layon		49	52	1	49066	803	41	2,21	47.26694488	-0.57472199			
208331	49220		Champteussé-sur-Baconne		49	52	1	49067	187	16	1,57	47.66916656	-0.65527802			
208332	49123		Champtocé-sur-Loire		49	52	1	49068	1533	36	1,04	47.41305541	-0.86194401			
208333	49270		Champtoceaux		49	52	1	49069	1748	98	2,33	47.33638763	-1.26555597			
208334	49340		Chanteloup-les-Bois		49	52	1	49070	632	24	1,7	47.09444427	-0.68361097			
208335	49750		Chanzeaux		49	52	1	49071	944	29	1,32	47.26416778	-0.64333301			
208336	49600		La Chapelle-du-Genêt		49	52	1	49072	1002	102	1,52	47.18166732	-1.01888895			
208337	49860		La Chapelle-Hullin		49	52	1	49073	140	15	2,14	47.75888824	-1.06888902			
208338	49120		La Chapelle-Rousselin		49	52	1	49074	596	46	1,03	47.2144432	-0.79555600			
208339	49410		La Chapelle-Saint-Florent		49	52	1	49075	1064	75	1,63	47.33361053	-1.05611097			
208340	49140		La Chapelle-Saint-Laud		49	52	1	49076	420	38	1,28	47.61000061	-0.30833300			
208341	49500		La Chapelle-sur-Oudon		49	52	1	49077	483	42	1,66	47.6791687	-0.82527798			
208342	49320		Charcé-Saint-Ellier-sur-Aubance		49	52	1	49078	628	34		47.35388946	-0.40916699			
208343	49150		Chartrené		49	52	1	49079	54	13	1,39	47.49139022	-0.12583300			
208344	49330		Châteauneuf-sur-Sarthe		49	52	1	49080	2409	165	1,66	47.6800003	-0.48833298			
208345	49520		Châtelais		49	52	1	49081	576	28	2,14	47.75944519	-0.92611098			
208346	49290		Chaudefonds-sur-Layon		49	52	1	49082	791	56	1,62	47.3255577	-0.70666700			
208347	49110		Chaudron-en-Mauges		49	52	1	49083	1409	60	1,42	47.28805541	-0.98222202			
208348	49140		Chaumont-d'Anjou		49	52	1	49084	252	22	0,85	47.54111099	-0.28249999			
208349	49600		La Chaussaire		49	52	1	49085	610	53	1,96	47.20138931	-1.14472198			
208350	49380		Chavagnes		49	52	1	49086	777	43	1,11	47.26916885	-0.45166701			
208351	49490		Chavaignes		49	52	1	49087	113	13	1,88	47.54111099	0.03722200			
208352	49860		Chazé-Henry		49	52	1	49088	940	53	2,05	47.75416564	-1.10972201			
208353	49500		Chazé-sur-Argos		49	52	1	49089	841	28	1,61	47.61916732	-0.89138901			
208354	49125		Cheffes		49	52	1	49090	822	49		47.62194442	-0.50694400			
208355	49320		Chemellier		49	52	1	49091	456	46	0,83	47.3422203	-0.35805600			
208356	49120		Chemillé		49	52	1	49092	6169	122	1,03	47.20999908	-0.72861099			
208357	49640		Chemiré-sur-Sarthe		49	52	1	49093	244	40	2,05	47.74944305	-0.43027800			
208358	49350		Chênehutte-Trèves-Cunault		49	52	1	49094	1102	42		47.30805587	-0.15500000			
208359	49220		Chenillé-Changé		49	52	1	49095	148	28	1,76	47.70194244	-0.66472202			
208360	49330		Cherré		49	52	1	49096	397	27	1,86	47.71194458	-0.56194400			
208361	49150		Cheviré-le-Rouge		49	52	1	49097	724	21	1,9	47.59638977	-0.18083299			
208362	49490		Chigné		49	52	1	49098	271	12	2,04	47.583889	0.08833300			
208363	49280		Cholet		49	52	1	49099	54204	630	1,9	47.05944442	-0.87555599			
208364	49300		Cholet		49	52	1	49099	54204	630	1,9	47.05944442	-0.87555599			
208365	49700		Cizay-la-Madeleine		49	52	1	49100	412	21	1,6	47.18944549	-0.18361100			
208366	49150		Clefs		49	52	1	49101	869	31	1,55	47.62527847	-0.07000000			
208367	49560		Cléré-sur-Layon		49	52	1	49102	351	19	1,8	47.09166717	-0.42138901			
208368	49520		Combrée		49	52	1	49103	2410	106	1,76	47.70833206	-1.02888894			
208369	49700		Concourson-sur-Layon		49	52	1	49104	546	29	1,22	47.17472076	-0.34083300			
208370	49330		Contigné		49	52	1	49105	597	25	1,95	47.73027801	-0.51694399			
208371	49250		Corné		49	52	1	49106	2572	139	1,8	47.47138977	-0.35166698			
208372	49140		Cornillé-les-Caves		49	52	1	49107	438	45	0,8	47.50027847	-0.30000001			
208373	49440		La Cornuaille		49	52	1	49108	791	16	1,42	47.51083374	-0.98138898			
208374	49690		Coron		49	52	1	49109	1304	44	1,51	47.12694549	-0.64444398			
208375	49140		Corzé		49	52	1	49110	1520	43	0,95	47.5605545	-0.38861098			
208376	49120		Cossé-d'Anjou		49	52	1	49111	407	27	1,32	47.16416549	-0.67666697			
208377	49260		Le Coudray-Macouard		49	52	1	49112	865	71	1,39	47.19499969	-0.11666700			
208378	49260		Courchamps		49	52	1	49113	430	61	1,23	47.19916534	-0.15555599			
208379	49390		Courléon		49	52	1	49114	126	12	2,26	47.38916778	0.14222200			
208380	49320		Coutures		49	52	1	49115	478	52	0,87	47.36166763	-0.35388898			
208381	49150		Cuon		49	52	1	49116	481	32	1,45	47.47972106	-0.10000000			
208382	49800		La Daguenière		49	52	1	49117	1246	100	1,03	47.41888809	-0.43305599			
208383	I_49328		Dampierre-sur-Loire		49	52	1	49118	0	0	1,72	47.233333	-0.01666700			
208384	49640		Daumeray		49	52	1	49119	1312	28	1,76	47.70249938	-0.36138901			
208385	49190		Denée		49	52	1	49120	1391	79	1,5	47.37833404	-0.60555601			
208386	49700		Dénezé-sous-Doué		49	52	1	49121	404	16	0,91	47.24361038	-0.26888900			
208387	49490		Dénezé-sous-le-Lude		49	52	1	49122	262	16	2,2	47.52916717	0.13500000			
208388	49400		Distré		49	52	1	49123	1217	75	1,39	47.22222137	-0.11027800			
208389	I_49125		Douces		49	52	1	49124	0	0		47.1833333	-0.25000000			
208390	49700		Doué-la-Fontaine		49	52	1	49125	7450	202	1,13	47.19472122	-0.27027800			
208391	49530		Drain		49	52	1	49126	1668	86	2,12	47.3413887	-1.20611095			
208392	49430		Durtal		49	52	1	49127	3224	53	1,57	47.67139053	-0.24472199			
208393	49150		Échemiré		49	52	1	49128	466	29	1,31	47.5522232	-0.16916699			
208394	49000		Écouflant		49	52	1	49129	3703	197	1	47.5288887	-0.52972197			
208395	49460		Écuillé		49	52	1	49130	457	30	1,42	47.61611175	-0.56166702			
208396	49260		Épieds		49	52	1	49131	545	22	1,61	47.14472198	-0.04638899			
208397	49330		Étriché		49	52	1	49132	1162	52	1,56	47.65139007	-0.44333299			
208398	49380		Faveraye-Mâchelles		49	52	1	49133	495	26	0,84	47.23694229	-0.50027799			
208399	49380		Faye-d'Anjou		49	52	1	49134	1033	30	0,64	47.29249954	-0.51777797			
208400	49460		Feneu		49	52	1	49135	1799	66	0,99	47.57055664	-0.59222197			
208401	49500		La Ferrière-de-Flée		49	52	1	49136	262	20	1,95	47.73305511	-0.84416699			
208402	49600		Le Fief-Sauvin		49	52	1	49137	1455	50	1,58	47.2219429	-1.04111099			
208403	49250		Fontaine-Guérin		49	52	1	49138	723	28	1,18	47.48694229	-0.18888899			
208404	49140		Fontaine-Milon		49	52	1	49139	354	38	1,17	47.50055694	-0.24777799			
208405	49590		Fontevraud-l'Abbaye		49	52	1	49140	1189	75		47.18222045	0.04638899			
208406	49700		Forges		49	52	1	49141	197	22	1,03	47.21694564	-0.24361099			
208407	49540		La Fosse-de-Tigné		49	52	1	49142	184	34	1,22	47.18249893	-0.42861101			
208408	49150		Fougeré		49	52	1	49143	739	30		47.62805557	-0.14861099			
208409	49440		Freigné		49	52	1	49144	985	16	1,79	47.54944229	-1.12083303			
208410	49270		Le Fuilet		49	52	1	49145	1809	116	1,85	47.28194427	-1.11611104			
208411	I_49281		Les Gardes		49	52	1	49146	0	0	1,41	47.15	-0.73333300			
208412	49250		Gée		49	52	1	49147	287	44	1,01	47.45861053	-0.22972199			
208413	49220		Gené		49	52	1	49148	259	28	1,37	47.63194274	-0.80055600			
208414	49350		Gennes		49	52	1	49149	1946	57	1,01	47.34111022	-0.23027800			
208415	49490		Genneteil		49	52	1	49150	294	10	1,93	47.5913887	0.04833300			
208416	49600		Gesté		49	52	1	49151	2338	69	1,85	47.18138885	-1.11027801			
208417	I_49029		Gohier		49	52	1	49152	0	0	1,1	47.4	-0.36666700			
208418	49670		Valanjou		49	52	1	49153	1914	36		47.21250152	-0.59249997			
208419	49320		Grézillé		49	52	1	49154	396	21	0,83	47.32666778	-0.34638899			
208420	49220		Grez-Neuville		49	52	1	49155	1307	39	1,18	47.60277938	-0.68027800			
208421	49520		Grugé-l'Hôpital		49	52	1	49156	286	16	2,05	47.75249862	-1.04027795			
208422	49150		Le Guédéniau		49	52	1	49157	292	14	1,61	47.49583435	-0.04694399			
208423	49500		L'Hôtellerie-de-Flée		49	52	1	49158	375	24	2,05	47.7452774	-0.88694399			
208424	49430		Huillé		49	52	1	49159	406	30	1,47	47.64888763	-0.30388900			
208425	49123		Ingrandes		49	52	1	49160	1418	212	1,2	47.4038887	-0.91944402			
208426	49220		La Jaille-Yvon		49	52	1	49161	248	19	1,95	47.72305679	-0.67083299			
208427	49510		Jallais		49	52	1	49162	3153	61	1,13	47.19638824	-0.86472201			
208428	49140		Jarzé		49	52	1	49163	1401	43	1,15	47.5550003	-0.23333300			
208429	I_49153		Joué-Étiau		49	52	1	49164	0	0	1,03	47.216667	-0.61666700			
208430	49510		La Jubaudière		49	52	1	49165	1132	102	1,32	47.17139053	-0.88777798			
208431	I_49214		Juigné-Béné		49	52	1	49166	0	0	1,33	47.55	-0.61666700			
208432	49610		Juigné-sur-Loire		49	52	1	49167	2273	161	1,6	47.40777969	-0.47777798			
208433	I_49180		Jumelles		49	52	1	49168	0	0	1,45	47.433333	-0.10000000			
208434	49120		La Jumellière		49	52	1	49169	1063	35	1,26	47.28222274	-0.72861099			
208435	49330		Juvardeil		49	52	1	49170	766	41	1,47	47.65555572	-0.49583300			
208436	49150		La Lande-Chasles		49	52	1	49171	86	20	1,55	47.46972274	-0.06444399			
208437	49270		Landemont		49	52	1	49172	1481	77	2,28	47.2658348	-1.24166703			
208438	49490		Lasse		49	52	1	49173	247	8	1,82	47.53499984	0.01055600			
208439	49430		Lézigné		49	52	1	49174	634	63	1,37	47.63777923	-0.29444399			
208440	49490		Linières-Bouton		49	52	1	49175	93	9	2,04	47.4616661	0.07666700			
208441	49220		Le Lion-d'Angers		49	52	1	49176	3347	75	1,37	47.62944412	-0.71249997			
208442	49530		Liré		49	52	1	49177	2154	67	2,01	47.34472274	-1.16138899			
208443	49440		Loiré		49	52	1	49178	754	22	1,42	47.61583328	-0.97750002			
208444	49710		Le Longeron		49	52	1	49179	1946	89	2,18	47.01722335	-1.05972194			
208445	49160		Longué-Jumelles		49	52	1	49180	6928	70		47.37944412	-0.11055599			
208446	49700		Louerre		49	52	1	49181	372	26	1,24	47.29666519	-0.32138898			
208447	49700		Louresse-Rochemenier		49	52	1	49182	613	22	0,84	47.2405548	-0.31166699			
208448	49370		Le Louroux-Béconnais		49	52	1	49183	2065	31	1,09	47.52111053	-0.88388901			
208449	49500		Louvaines		49	52	1	49184	438	28	1,76	47.69194412	-0.79888898			
208450	49140		Lué-en-Baugeois		49	52	1	49185	285	39	0,85	47.52472305	-0.27944400			
208451	49320		Luigné		49	52	1	49186	179	17	1,2	47.28388977	-0.39083299			
208452	49500		Marans		49	52	1	49187	428	43	1,37	47.63944244	-0.85666698			
208453	49140		Marcé		49	52	1	49188	637	29	1,09	47.58027648	-0.32611098			
208454	49330		Marigné		49	52	1	49189	523	21	1,86	47.72388839	-0.61583298			
208455	49410		Le Marillais		49	52	1	49190	674	69	1,69	47.35722351	-1.07138895			
208456	49540		Martigné-Briand		49	52	1	49191	1705	62	1,48	47.23444366	-0.42750000			
208457	49360		Maulévrier		49	52	1	49192	2830	78	2,18	47.00860977	-0.74472200			
208458	49122		Le May-sur-Èvre		49	52	1	49193	3891	124	1,51	47.13639068	-0.89111101			
208459	49250		Mazé		49	52	1	49194	3875	111	0,91	47.45639038	-0.26888900			
208460	49280		Mazières-en-Mauges		49	52	1	49195	954	94	1,99	47.04555511	-0.81583297			
208461	49220		La Meignanne		49	52	1	49196	2054	67	1,63	47.51972198	-0.66944402			
208462	49490		Meigné-le-Vicomte		49	52	1	49197	322	14	2,42	47.50972366	0.18972200			
208463	49700		Meigné		49	52	1	49198	314	23	1,07	47.23249816	-0.20805600			
208464	49120		Melay		49	52	1	49199	1420	63	1,22	47.18305587	-0.69527798			
208465	49220		La Membrolle-sur-Longuenée		49	52	1	49200	1453	149		47.56027984	-0.67222201			
208466	49250		La Ménitré		49	52	1	49201	1899	102	0,91	47.40055465	-0.26861101			
208467	49490		Méon		49	52	1	49202	248	19	2,15	47.49499893	0.11972200			
208468	I_49215		Méron		49	52	1	49203	0	0	1,51	47.133333	-0.11666700			
208469	49410		Le Mesnil-en-Vallée		49	52	1	49204	1290	71	1,25	47.3655548	-0.93333297			
208470	49330		Miré		49	52	1	49205	969	54	2,14	47.75805664	-0.49083301			
208471	49230		Montfaucon-Montigné		49	52	1	49206	1722	1883	1,85	47.09972381	-1.12333297			
208472	49700		Montfort		49	52	1	49207	111	31	1,13	47.19694519	-0.20777800			
208473	49500		Montguillon		49	52	1	49208	165	14	1,95	47.72805786	-0.74388897			
208474	49430		Montigné-lès-Rairies		49	52	1	49209	350	41	1,34	47.61999893	-0.20138899			
208475	I_49206		Montigné-sur-Moine		49	52	1	49210	1262	76	1,9	47.083333	-1.133333			
208476	49310		Montilliers		49	52	1	49211	1121	41	1,22	47.18388748	-0.50222200			
208477	49570		Montjean-sur-Loire		49	52	1	49212	2652	128	1,04	47.3880577	-0.85944402			
208478	49150		Montpollin		49	52	1	49213	129	29	1,45	47.5866661	-0.10388900			
208479	49460		Montreuil-Juigné		49	52	1	49214	6666	467		47.52944564	-0.60861098			
208480	49260		Montreuil-Bellay		49	52	1	49215	4112	83	1,51	47.13305664	-0.15055599			
208481	49140		Montreuil-sur-Loir		49	52	1	49216	299	25	1,5	47.60916519	-0.40444400			
208482	49220		Montreuil-sur-Maine		49	52	1	49217	558	42	1,47	47.6511116	-0.69611102			
208483	49110		Montrevault		49	52	1	49218	1180	488	1,63	47.26111221	-1.04583299			
208484	49730		Montsoreau		49	52	1	49219	544	108	1,99	47.21611022	0.05694400			
208485	49640		Morannes		49	52	1	49220	1599	38	2,05	47.74416732	-0.41555601			
208486	49390		Mouliherne		49	52	1	49221	854	23	1,82	47.46694564	0.01527800			
208487	49610		Mozé-sur-Louet		49	52	1	49222	2000	71	1,66	47.35749816	-0.55000001			
208488	49130		Mûrs-Erigné		49	52	1	49223	5115	244	0,67	47.3955574	-0.55388897			
208489	49680		Neuillé		49	52	1	49224	869	63	1,66	47.3413887	-0.03361099			
208490	49120		Neuvy-en-Mauges		49	52	1	49225	709	40	1,83	47.26750183	-0.82499998			
208491	49520		Noëllet		49	52	1	49226	393	29	1,79	47.69472122	-1.09000003			
208492	49380		Notre-Dame-d'Allençon		49	52	1	49227	418	28	1,36	47.3022232	-0.44749999			
208493	49490		Noyant		49	52	1	49228	1839	63	2,2	47.51027679	0.11638899			
208494	49520		Noyant-la-Gravoyère		49	52	1	49229	1761	152	1,76	47.70194244	-0.95944398			
208495	49700		Noyant-la-Plaine		49	52	1	49230	180	38	1,24	47.27555465	-0.35749998			
208496	49340		Nuaillé		49	52	1	49231	1356	95	1,7	47.0941658	-0.79583299			
208497	49560		Nueil-sur-Layon		49	52	1	49232	1319	23	1,61	47.11777877	-0.36444398			
208498	49500		Nyoiseau		49	52	1	49233	1275	79	1,86	47.71833419	-0.91388899			
208499	49390		Parçay-les-Pins		49	52	1	49234	1016	33	2,31	47.43666839	0.15944400			
208500	49730		Parnay		49	52	1	49235	460	67	1,82	47.22805786	0.01027799			
208501	49560		Passavant-sur-Layon		49	52	1	49236	135	25	1,61	47.10833358	-0.38916701			
208502	49490		La Pellerine		49	52	1	49237	135	27		47.46138763	0.12277799			
208503	49112		Pellouailles-les-Vignes		49	52	1	49238	2154	475	0,8	47.521389	-0.44138899			
208504	49110		Le Pin-en-Mauges		49	52	1	49239	1218	67	1,86	47.25333404	-0.89722198			
208505	49360		La Plaine		49	52	1	49240	811	37	1,9	47.06805419	-0.63416701			
208506	49124		Le Plessis-Grammoire		49	52	1	49241	2013	188	1	47.50055694	-0.42888900			
208507	49220		Le Plessis-Macé		49	52	1	49242	950	96	1,21	47.54416656	-0.67277801			
208508	49510		La Poitevinière		49	52	1	49243	976	37		47.22722244	-0.89555597			
208509	49620		La Pommeraye		49	52	1	49244	3623	91	0,98	47.35305786	-0.85833299			
208510	49150		Pontigné		49	52	1	49245	214	8	1,66	47.54916763	-0.04138899			
208511	49130		Les Ponts-de-Cé		49	52	1	49246	11387	564	1,01	47.41666793	-0.52305597			
208512	49170		La Possonnière		49	52	1	49247	2128	107	0,67	47.3758316	-0.68444401			
208513	49420		Pouancé		49	52	1	49248	3307	67	2,05	47.7416687	-1.17055594			
208514	49370		La Pouëze		49	52	1	49249	1424	65	0,89	47.5530548	-0.80666697			
208515	49420		La Prévière		49	52	1	49250	288	38	2,06	47.71777725	-1.17833304			
208516	49220		Pruillé		49	52	1	49251	531	33	1,09	47.57611083	-0.66138899			
208517	49600		Le Puiset-Doré		49	52	1	49252	928	43	1,79	47.23277664	-1.11444401			
208518	49260		Le Puy-Notre-Dame		49	52	1	49253	1236	82	1,61	47.125	-0.23361100			
208519	49330		Querré		49	52	1	49254	237	19	1,66	47.68111038	-0.62000000			
208520	I_49050		Quincé		49	52	1	49255	0	0		47.35	-0.43333330			
208521	49750		Rablay-sur-Layon		49	52	1	49256	635	77	0,89	47.29527664	-0.57527798			
208522	49430		Les Rairies		49	52	1	49257	866	102	1,47	47.6519432	-0.20444400			
208523	49450		La Renaudière		49	52	1	49258	791	36	1,63	47.12055587	-1.05888903			
208524	49190		Rochefort-sur-Loire		49	52	1	49259	1991	68	0,39	47.35666656	-0.65666699			
208525	49740		La Romagne		49	52	1	49260	1587	101	1,9	47.06111145	-1.021389			
208526	49350		Les Rosiers-sur-Loire		49	52	1	49261	2242	84		47.35111236	-0.22611099			
208527	49400		Rou-Marson		49	52	1	49262	599	51	1,41	47.23444366	-0.15361100			
208528	49450		Roussay		49	52	1	49263	966	82	1,8	47.09055709	-1.06277799			
208529	49450		Saint-André-de-la-Marche		49	52	1	49264	2417	177	1,7	47.09916687	-0.99250000			
208530	49190		Saint-Aubin-de-Luigné		49	52	1	49265	857	56	1,11	47.32888793	-0.66666698			
208531	49170		Saint-Augustin-des-Bois		49	52	1	49266	826	28	1,29	47.45944213	-0.79333299			
208532	49124		Saint-Barthélemy-d'Anjou		49	52	1	49267	9832	643	1	47.46861267	-0.49416700			
208533	49120		Sainte-Christine		49	52	1	49268	590	62		47.28694534	-0.84750002			
208534	49280		Saint-Christophe-du-Bois		49	52	1	49269	2501	105	2,09	47.02777862	-0.94416701			
208535	49270		Saint-Christophe-la-Couperie		49	52	1	49270	455	54		47.25361251	-1.18111097			
208536	49370		Saint-Clément-de-la-Place		49	52	1	49271	1392	40	1,35	47.52500152	-0.74500000			
208537	49350		Saint-Clément-des-Levées		49	52	1	49272	1005	92	1,18	47.33166885	-0.18277800			
208538	49230		Saint-Crespin-sur-Moine		49	52	1	49273	1411	69	2,06	47.09916687	-1.18666696			
208539	49260		Saint-Cyr-en-Bourg		49	52	1	49274	1070	135	1,61	47.19361114	-0.05972199			
208540	I_49078		Saint-Ellier		49	52	1	49275	0	0	0,53	47.35	-0.38333300			
208541	49410		Saint-Florent-le-Vieil		49	52	1	49276	2623	102	1,52	47.36111068	-1.01472198			
208542	49500		Sainte-Gemmes-d'Andigné		49	52	1	49277	1311	50		47.67583465	-0.88222199			
208543	49130		Sainte-Gemmes-sur-Loire		49	52	1	49278	3681	256		47.42111206	-0.55972200			
208544	49350		Saint-Georges-des-Sept-Voies		49	52	1	49279	570	37	1,31	47.34666824	-0.28805598			
208545	49250		Saint-Georges-du-Bois		49	52	1	49280	344	34	1,07	47.49638748	-0.22305600			
208546	49120		Saint-Georges-des-Gardes		49	52	1	49281	1448	46		47.15027618	-0.75861102			
208547	49700		Saint-Georges-sur-Layon		49	52	1	49282	591	26	1,13	47.19694519	-0.36666700			
208548	49170		Saint-Georges-sur-Loire		49	52	1	49283	3011	93	0,81	47.40861129	-0.76055598			
208549	49170		Saint-Germain-des-Prés		49	52	1	49284	1134	58	1,81	47.4094429	-0.83194398			
208550	49230		Saint-Germain-sur-Moine		49	52	1	49285	2472	94	1,9	47.11972045	-1.12361097			
208551	I_49373		Saint-Hilaire-du-Bois		49	52	1	49286	0	0	1,51	47.133333	-0.55000000			
208552	I_49328		Saint-Hilaire-Saint-Florent		49	52	1	49287	0	0	1,45	47.266667	-0.10000000			
208553	49130		Saint-Jean-de-la-Croix		49	52	1	49288	239	98	1,22	47.4066658	-0.59166699			
208554	49070		Saint-Jean-de-Linières		49	52	1	49289	1400	116		47.458889	-0.66861099			
208555	49320		Saint-Jean-des-Mauvrets		49	52	1	49290	1450	103	1,46	47.39805603	-0.44972199			
208556	49260		Saint-Just-sur-Dive		49	52	1	49291	347	50	1,5	47.1808319	-0.09083300			
208557	49750		Saint-Lambert-du-Lattay		49	52	1	49292	1466	94	0,66	47.3030548	-0.63249999			
208558	I_49328		Saint-Lambert-des-Levées		49	52	1	49293	0	0	1,5	47.283333	-0.08333300			
208559	49070		Saint-Lambert-la-Potherie		49	52	1	49294	2209	151	1	47.48333358	-0.67750000			
208560	49290		Saint-Laurent-de-la-Plaine		49	52	1	49295	1538	75	0,82	47.31666564	-0.80222201			
208561	49270		Saint-Laurent-des-Autels		49	52	1	49296	1496	81	2,06	47.28610992	-1.18916702			
208562	49410		Saint-Laurent-du-Mottay		49	52	1	49297	702	49	1,31	47.35055541	-0.94722199			
208563	49170		Saint-Léger-des-Bois		49	52	1	49298	1307	63	0,75	47.45916748	-0.70861101			
208564	49280		Saint-Léger-sous-Cholet		49	52	1	49299	2604	257	1,7	47.09305572	-0.91083300			
208565	49120		Saint-Lézin		49	52	1	49300	679	53	0,84	47.25166702	-0.77194398			
208566	49450		Saint-Macaire-en-Mauges		49	52	1	49301	5687	203	1,61	47.1230545	-0.99111098			
208567	49260		Saint-Macaire-du-Bois		49	52	1	49302	388	28	2,05	47.11777877	-0.27250000			
208568	49150		Saint-Martin-d'Arcé		49	52	1	49303	650	48	1,5	47.55916595	-0.08416700			
208569	49160		Saint-Martin-de-la-Place		49	52	1	49304	1115	76	1,48	47.31583404	-0.14888900			
208570	49500		Saint-Martin-du-Bois		49	52	1	49305	684	31	1,76	47.70666885	-0.74305599			
208571	49170		Saint-Martin-du-Fouilloux		49	52	1	49306	1368	89	0,5	47.43138885	-0.70444399			
208572	49250		Saint-Mathurin-sur-Loire		49	52	1	49307	2228	101		47.4094429	-0.31944400			
208573	49610		Saint-Melaine-sur-Aubance		49	52	1	49308	1942	309	0,51	47.36999893	-0.49416700			
208574	49420		Saint-Michel-et-Chanveaux		49	52	1	49309	364	15	1,9	47.6808319	-1.12888896			
208575	49310		Saint-Paul-du-Bois		49	52	1	49310	562	22	1,8	47.08000183	-0.54500001			
208576	49160		Saint-Philbert-du-Peuple		49	52	1	49311	1117	74	1,61	47.39277648	-0.04388900			
208577	49600		Saint-Philbert-en-Mauges		49	52	1	49312	325	42	1,52	47.15083312	-1.01499998			
208578	49110		Saint-Pierre-Montlimart		49	52	1	49313	3053	141	1,58	47.27111053	-1.02277803			
208579	49110		Saint-Quentin-en-Mauges		49	52	1	49314	991	48	1,51	47.29194259	-0.91416698			
208580	49150		Saint-Quentin-lès-Beaurepaire		49	52	1	49315	211	28		47.62833404	-0.10777799			
208581	49110		Saint-Rémy-en-Mauges		49	52	1	49316	1219	60	1,69	47.271389	-1.07333302			
208582	49250		Saint-Rémy-la-Varenne		49	52	1	49317	844	46	1,46	47.39472198	-0.31555598			
208583	49320		Saint-Saturnin-sur-Loire		49	52	1	49318	1205	90	1,25	47.39250183	-0.43416699			
208584	49500		Saint-Sauveur-de-Flée		49	52	1	49319	251	19	2,05	47.75249862	-0.79083299			
208585	49270		Saint-Sauveur-de-Landemont		49	52	1	49320	653	50		47.2844429	-1.25250005			
208586	49123		Saint-Sigismond		49	52	1	49321	312	21		47.45305633	-0.94111102			
208587	49320		Saint-Sulpice		49	52	1	49322	180	59		47.39972305	-0.41777798			
208588	49480		Saint-Sylvain-d'Anjou		49	52	1	49323	4553	164	0,7	47.51972198	-0.47277799			
208589	49110		La Salle-et-Chapelle-Aubry		49	52	1	49324	1026	56		47.25527954	-0.98277801			
208590	49310		La Salle-de-Vihiers		49	52	1	49325	900	53	1,94	47.15527725	-0.63527798			
208591	49800		Sarrigné		49	52	1	49326	743	214	1,86	47.50138854	-0.38361099			
208592	49320		Saulgé-l'Hôpital		49	52	1	49327	366	53	1	47.29666519	-0.37833300			
208593	49400		Saumur		49	52	1	49328	29857	455	1,5	47.25722122	-0.07666700			
208594	49170		Savennières		49	52	1	49329	1157	55	1,07	47.38416671	-0.65750002			
208595	49330		Sceaux-d'Anjou		49	52	1	49330	721	41	1,45	47.62194442	-0.60583299			
208596	49500		Segré		49	52	1	49331	6410	405	1,66	47.68861007	-0.86777800			
208597	49280		La Séguinière		49	52	1	49332	3506	112	1,9	47.0625	-0.93777799			
208598	49140		Seiches-sur-le-Loir		49	52	1	49333	2412	78	1,09	47.57722091	-0.36111098			
208599	49140		Sermaise		49	52	1	49334	227	34	1,47	47.52639007	-0.21250000			
208600	49330		Sœurdres		49	52	1	49335	247	19	1,95	47.7397232	-0.57333302			
208601	49360		Somloire		49	52	1	49336	790	26	2,09	47.03250122	-0.60500001			
208602	49140		Soucelles		49	52	1	49337	1858	91	1,43	47.56888961	-0.41833299			
208603	49610		Soulaines-sur-Aubance		49	52	1	49338	1189	81	0,23	47.36360931	-0.52249997			
208604	49460		Soulaire-et-Bourg		49	52	1	49339	1189	59	1,09	47.57944488	-0.54972201			
208605	I_49125		Soulanger		49	52	1	49340	0	0		47.2	-0.30000000			
208606	49400		Souzay-Champigny		49	52	1	49341	678	72	1,72	47.23305511	-0.00777800			
208607	49310		Tancoigné		49	52	1	49342	221	59	1,74	47.17555618	-0.40805599			
